2089	7227	3
2089	7256	3
2089	7370	3
2089	7561	1
2089	7933	7
2089	7973	5
2089	8085	2
2089	8618	3
2089	8739	1
2089	8984	2
2089	9105	7
2089	9205	2
2089	9325	3
2089	9527	7
2089	9720	6
2089	10273	3
2089	10560	2
2089	11220	1
2089	11642	1
2089	12553	3
2089	12920	1
2089	12927	1
2089	12951	1
2089	13990	7
2089	14146	4
2089	14237	5
2089	14742	1
2095	2099	20
2095	2305	33
2095	2358	1
2095	2570	26
2095	2681	38
2095	2721	1
2095	2743	1
2095	2774	1
2095	2831	6
2095	2852	1
2095	3012	2
2095	3100	1
2095	3319	1
2095	3384	1
2095	3444	59
2095	3535	3
2095	3543	1
2095	3769	54
2095	3801	1
2095	3884	1
2095	3990	2
2095	4138	1
2095	4142	8
2095	4175	7
2095	4204	1
2095	4205	2
2095	4223	29
2095	4225	3
2095	4274	7
2095	4333	1
2095	4454	1
2095	4485	3
2095	4772	4
2095	4834	2
2095	4979	2
2095	4992	6
2095	4999	49
2095	5160	3
2095	5215	7
2095	5485	38
2095	5585	22
2095	5601	1
2095	5802	18
2095	5949	1
2095	5983	1
2095	5992	1
2095	6028	5
2095	6035	1
2095	6038	1
2095	6102	1
2095	6240	1
2095	6518	3
2095	6601	55
2095	6927	2
2095	7099	11
2095	7208	2
2095	7227	15
2095	7256	6
2095	7370	32
2095	7413	3
2095	7491	1
2095	7493	1
2095	7502	1
2095	7537	1
2095	7561	18
2095	7572	8
2095	7592	2
2095	7688	5
2095	7701	33
2095	7933	90
2095	7967	1
2095	7973	62
2095	8027	5
2095	8085	39
2095	8197	1
2095	8264	5
2095	8290	1
2095	8363	5
2095	8495	2
2095	8598	1
2095	8618	26
2095	8696	1
2095	8721	6
2095	8739	6
2095	8837	1
2095	8935	6
2095	8984	10
2095	9037	2
2095	9105	57
2095	9156	1
2095	9190	12
2095	9205	35
2095	9296	1
2095	9325	34
2095	9429	1
2095	9527	58
2095	9557	1
2095	9599	5
2095	9637	2
2095	9720	104
2095	9795	2
2095	9885	2
2095	10021	1
2095	10068	1
2095	10088	1
2095	10273	58
2095	10336	1
2095	10343	1
2095	10431	5
2095	10438	2
2095	10560	28
2095	10564	1
2095	10570	2
2095	10571	1
2095	10729	1
2095	10761	2
2095	10847	1
2095	11352	2
2095	11368	1
2095	11441	2
2095	11607	4
2095	11609	1
2095	11642	8
2095	11695	2
2095	11986	2
2095	12301	3
2095	12369	1
2095	12379	3
2095	12437	1
2095	12488	8
2095	12496	2
2095	12553	27
2095	12578	1
2095	12834	1
2095	12886	9
2095	12951	5
2095	13027	1
2095	13990	83
2095	14146	49
2095	14237	47
2095	14239	2
2095	14265	1
2095	14290	1
2095	14360	1
2095	14370	1
2095	14373	2
2095	14643	3
2095	14645	1
2095	14742	1
2095	15438	4
2095	15500	8
2095	15518	1
2099	2305	10
2099	2570	2
2099	2681	7
2099	2831	1
2099	3319	1
2099	3384	1
2099	3444	11
2099	3543	1
2099	3769	15
2099	4138	1
2099	4175	4
2099	4204	1
2099	4205	1
2099	4223	7
2099	4225	3
2099	4274	1
2099	4454	1
2099	4485	1
2099	4992	2
2099	4999	12
2099	5160	2
2099	5215	2
2099	5485	11
2099	5585	3
2099	5802	2
2099	5983	1
2099	6028	1
2099	6601	16
2099	7099	7
2099	7208	1
2099	7227	2
2099	7370	6
2099	7561	5
2099	7701	3
2099	7933	19
2099	7973	11
2099	8027	1
2099	8085	4
2099	8264	1
2099	8495	2
2099	8598	1
2099	8618	2
2099	8721	3
2099	8739	2
2099	8837	1
2099	8935	3
2099	8984	5
2099	9105	13
2099	9205	6
2099	9325	7
2099	9527	15
2099	9637	1
2099	9720	20
2099	10088	1
2099	10273	7
2099	10560	2
2099	10729	1
2099	11607	2
2099	11695	1
2099	12553	6
2099	12886	1
2099	13990	20
2099	14146	12
2099	14237	20
2099	14239	1
2099	14265	1
2099	15438	3
2099	15500	1
2099	15518	1
2144	2305	8
2144	2570	4
2144	2591	1
2144	2681	14
2144	2689	1
2144	2874	3
2144	3293	1
2144	3444	11
2144	3653	1
2144	3769	16
2144	3884	1
2144	3964	1
2144	4138	1
2144	4175	2
2144	4185	1
2144	4205	1
2144	4223	5
2144	4274	1
2144	4979	1
2144	4999	18
2144	5160	2
2144	5215	2
2144	5485	9
2144	5517	1
2144	5714	1
2144	5802	8
2144	6601	14
2144	6996	1
2144	7099	1
2144	7227	5
2144	7248	1
2144	7256	1
2144	7370	4
2144	7502	1
2144	7561	5
2144	7572	1
2144	7688	1
2144	7701	8
2144	7933	24
2144	7973	17
2144	8085	4
2144	8290	1
2144	8618	4
2144	8837	2
2144	8984	6
2144	9105	19
2144	9190	1
2144	9205	3
2144	9296	2
2144	9325	11
2144	9527	13
2144	9599	1
2144	9637	1
2144	9720	8
2144	9795	1
2144	10117	1
2144	10273	24
2144	10431	7
2144	10478	1
2144	10560	5
2144	10761	1
2144	10847	2
2144	10973	1
2144	11642	2
2144	11695	4
2144	12281	1
2144	12553	9
2144	12855	1
2144	12861	1
2144	12951	2
2144	13211	1
2144	13990	16
2144	14146	7
2144	14237	18
2144	14269	2
2144	14297	2
2144	14317	1
2144	14399	1
2144	15438	2
2144	15500	6
2144	15542	2
2160	2305	4
2160	2570	3
2160	2681	4
2160	2703	1
2160	2831	4
2160	2979	1
2160	3012	1
2160	3029	1
2160	3444	2
2160	3769	2
2160	4142	2
2160	4175	2
2160	4185	1
2160	4223	4
2160	4274	1
2160	4511	3
2160	4512	2
2160	4999	4
2160	5215	3
2160	5453	1
2160	5558	5
2160	5802	4
2160	5836	1
2160	6518	1
2160	6601	7
2160	6927	1
2160	7099	1
2160	7227	1
2160	7370	4
2160	7560	3
2160	7561	4
2160	7592	1
2160	7701	5
2160	7933	11
2160	7973	7
2160	8085	5
2160	8191	2
2160	8197	2
2160	8598	1
2160	8618	3
2160	8721	1
2160	8935	1
2160	8984	4
2160	9105	12
2160	9205	5
2160	9249	1
2160	9259	1
2160	9325	8
2160	9329	2
2160	9331	1
2160	9392	1
2160	9417	3
2160	9420	2
2160	9527	6
2160	9599	3
2160	9720	12
2160	9883	1
2160	10273	9
2160	10560	3
2160	10847	1
2160	10976	1
2160	11368	1
2160	11642	3
2160	11695	1
2160	12301	1
2160	12379	2
2160	12553	1
2160	12861	1
2160	13869	1
2160	13990	9
2160	14146	4
2160	14643	1
2160	15438	1
2160	15500	1
2163	2465	1
2163	2681	5
2163	3444	5
2163	3769	4
2163	4142	1
2163	4223	1
2163	4274	3
2163	4834	1
2163	4855	1
2163	4992	1
2163	4999	2
2163	5215	2
2163	5601	1
2163	5614	1
2163	5802	3
2163	6205	4
2163	6518	4
2163	6573	1
2163	6601	3
2163	7099	3
2163	7413	1
2163	7502	1
2163	7561	1
2163	7701	6
2163	7933	8
2163	7973	7
2163	8085	6
2163	8191	5
2163	8197	5
2163	8370	2
2163	8739	1
2163	9105	4
2163	9205	4
2163	9325	2
2163	9527	5
2163	9599	2
2163	9720	9
2163	9830	2
2163	9852	1
2163	9971	1
2163	10273	10
2163	10401	1
2163	10820	1
2163	10976	1
2163	11085	2
2163	11236	1
2163	11642	1
2163	12323	1
2163	12553	6
2163	12672	1
2163	13027	1
2163	13990	8
2163	14146	2
2163	14202	3
2163	15438	1
2176	2305	2
2176	2570	1
2176	2681	3
2176	3444	1
2176	3652	1
2176	3769	3
2176	4223	2
2176	4274	2
2176	4333	1
2176	4999	2
2176	5215	4
2176	5230	1
2176	6205	1
2176	6518	4
2176	6601	3
2176	7099	1
2176	7227	1
2176	7370	1
2176	7561	1
2176	7701	1
2176	7933	5
2176	7973	5
2176	8085	1
2176	8191	4
2176	8197	5
2176	8618	1
2176	9105	3
2176	9205	2
2176	9599	1
2176	9720	6
2176	9830	1
2176	9971	1
2176	10273	6
2176	10761	2
2176	10864	1
2176	11642	2
2176	11695	1
2176	12301	1
2176	12553	3
2176	13726	1
2176	13990	5
2176	14146	1
2176	14202	1
2176	14643	2
2176	15275	1
2176	15276	1
2198	2305	1
2198	2681	3
2198	2950	2
2198	3012	2
2198	3041	1
2198	3444	1
2198	3769	2
2198	4223	2
2198	4979	1
2198	4999	3
2198	5215	2
2198	6518	6
2198	6909	1
2198	7227	1
2198	7701	2
2198	7933	5
2198	7973	4
2198	8085	2
2198	8370	1
2198	8371	1
2198	8567	1
2198	8721	1
2198	8935	1
2198	9105	4
2198	9205	3
2198	9527	4
2198	9720	5
2198	9846	1
2198	10273	4
2198	10761	1
2198	11642	1
2198	11695	1
2198	11986	1
2198	12553	5
2198	13990	3
2198	14643	2
2198	14645	1
2198	15438	1
2215	2570	3
2215	2950	1
2215	3012	2
2215	3029	3
2215	3444	1
2215	3769	3
2215	3941	2
2215	4003	1
2215	4979	1
2215	4999	3
2215	5215	2
2215	6518	3
2215	7099	1
2215	7208	1
2215	7227	1
2215	7370	3
2215	7413	1
2215	7434	1
2215	7561	1
2215	7592	1
2215	7701	3
2215	7933	6
2215	7973	3
2215	8085	1
2215	8598	3
2215	8618	3
2215	8739	1
2215	8984	1
2215	9105	4
2215	9205	1
2215	9720	5
2215	10195	1
2215	10273	4
2215	10847	1
2215	11472	1
2215	11695	2
2215	11725	1
2215	12437	1
2215	12553	2
2215	13701	1
2215	13726	1
2215	13990	4
2215	14237	1
2215	15263	1
2215	15500	2
2215	15518	1
2222	2305	4
2222	2570	1
2222	2681	1
2222	2774	1
2222	2831	2
2222	3444	1
2222	3769	3
2222	4142	1
2222	4175	1
2222	4223	1
2222	4274	1
2222	4992	1
2222	4999	3
2222	6028	2
2222	6038	2
2222	6601	2
2222	6829	2
2222	6927	1
2222	7059	1
2222	7099	1
2222	7370	1
2222	7491	1
2222	7493	1
2222	7502	1
2222	7566	1
2222	7572	3
2222	7701	7
2222	7933	7
2222	7973	6
2222	8085	4
2222	8191	1
2222	8197	1
2222	8618	1
2222	8670	1
2222	8721	3
2222	8935	3
2222	9105	5
2222	9205	1
2222	9325	3
2222	9417	2
2222	9420	1
2222	9527	3
2222	9720	5
2222	10088	1
2222	10273	4
2222	10478	1
2222	10560	2
2222	10882	1
2222	12017	1
2222	12553	2
2222	13990	5
2222	14146	2
2222	14895	1
2222	15438	1
2222	15500	1
2244	2376	1
2244	2570	1
2244	2616	1
2244	2941	2
2244	3012	3
2244	3769	7
2244	4138	3
2244	4142	1
2244	4175	1
2244	4834	1
2244	4979	1
2244	4999	2
2244	5215	2
2244	5609	1
2244	6518	1
2244	6601	1
2244	7099	4
2244	7370	2
2244	7413	1
2244	7434	1
2244	7561	1
2244	7701	2
2244	7772	1
2244	7933	7
2244	7973	3
2244	8290	1
2244	8567	1
2244	8598	1
2244	8618	1
2244	8984	4
2244	9105	7
2244	9205	2
2244	9325	3
2244	9527	1
2244	9720	5
2244	9904	1
2244	10117	2
2244	10273	6
2244	10431	3
2244	10560	3
2244	11642	2
2244	11928	1
2244	11970	2
2244	12437	1
2244	12553	2
2244	13682	1
2244	13990	5
2244	14895	1
2244	15179	1
2244	15263	1
2244	15500	3
2247	2570	2
2247	2659	2
2247	2726	1
2247	2941	1
2247	2950	1
2247	3012	2
2247	3041	1
2247	3044	1
2247	3769	3
2247	3795	1
2247	4142	1
2247	4274	1
2247	4999	3
2247	5215	1
2247	6518	1
2247	6539	1
2247	7099	5
2247	7124	1
2247	7227	2
2247	7370	2
2247	7933	5
2247	7973	5
2247	8618	2
2247	8981	2
2247	8984	2
2247	9105	3
2247	9325	2
2247	9527	1
2247	9720	4
2247	9971	1
2247	10115	1
2247	10273	5
2247	10560	1
2247	10909	1
2247	11469	1
2247	11472	1
2247	11767	1
2247	12297	1
2247	12553	1
2247	12776	1
2247	12861	1
2247	13990	5
2247	14643	1
2247	14645	1
2247	15214	1
2247	15222	1
2247	15279	1
2247	15500	1
2252	2305	1
2252	2570	2
2252	2681	4
2252	2703	1
2252	2923	1
2252	2941	1
2252	3012	2
2252	3029	1
2252	3076	1
2252	3444	1
2252	3769	3
2252	4333	1
2252	4340	1
2252	4999	1
2252	5215	2
2252	6601	2
2252	7278	1
2252	7370	2
2252	7561	1
2252	7745	1
2252	7772	1
2252	7933	5
2252	7973	4
2252	8085	1
2252	8191	2
2252	8197	2
2252	8598	1
2252	8618	2
2252	8696	1
2252	8984	1
2252	9105	2
2252	9205	1
2252	9325	1
2252	9527	1
2252	9720	6
2252	9971	1
2252	10037	1
2252	10273	5
2252	10560	1
2252	11986	1
2252	12553	4
2252	12763	1
2252	12951	1
2252	13990	6
2252	14146	1
2252	15263	1
2252	15438	1
2252	15500	2
2305	2326	12
2305	2358	132
2305	2375	5
2305	2376	4
2305	2379	2
2305	2419	2
2305	2449	1
2305	2465	1
2305	2489	3
2305	2570	820
2305	2591	20
2305	2608	1
2305	2616	15
2305	2623	4
2305	2639	2
2305	2659	3
2305	2669	2
2305	2681	496
2305	2685	1
2305	2689	1
2305	2703	94
2305	2719	4
2305	2721	2
2305	2726	2
2305	2740	2
2305	2743	44
2305	2759	2
2305	2764	5
2305	2774	5
2305	2831	192
2305	2834	3
2305	2852	6
2305	2874	43
2305	2923	1
2305	2941	42
2305	2943	13
2305	2949	2
2305	2950	73
2305	2964	1
2305	2979	1
2305	2985	2
2305	3010	1
2305	3012	238
2305	3017	3
2305	3020	2
2305	3029	10
2305	3041	10
2305	3044	3
2305	3100	3
2305	3115	11
2305	3129	8
2305	3170	1
2305	3186	1
2305	3229	3
2305	3231	4
2305	3241	1
2305	3292	5
2305	3293	6
2305	3309	5
2305	3319	4
2305	3343	2
2305	3372	4
2305	3384	7
2305	3391	1
2305	3407	2
2305	3444	401
2305	3501	1
2305	3510	8
2305	3522	5
2305	3535	1
2305	3543	3
2305	3561	3
2305	3584	6
2305	3586	3
2305	3592	2
2305	3604	1
2305	3653	2
2305	3654	4
2305	3709	9
2305	3710	5
2305	3734	11
2305	3745	4
2305	3746	9
2305	3769	1389
2305	3771	2
2305	3784	3
2305	3795	8
2305	3801	4
2305	3820	16
2305	3842	7
2305	3846	1
2305	3867	24
2305	3874	14
2305	3877	4
2305	3884	7
2305	3897	8
2305	3901	2
2305	3905	4
2305	3912	4
2305	3931	1
2305	3939	2
2305	3941	25
2305	3955	10
2305	3964	4
2305	3965	1
2305	3970	8
2305	3990	6
2305	4003	1
2305	4004	4
2305	4030	91
2305	4058	3
2305	4062	1
2305	4077	3
2305	4099	4
2305	4111	1
2305	4124	2
2305	4138	61
2305	4142	284
2305	4175	144
2305	4185	12
2305	4204	8
2305	4205	3
2305	4223	614
2305	4224	3
2305	4225	3
2305	4245	6
2305	4254	5
2305	4274	221
2305	4285	14
2305	4299	11
2305	4305	5
2305	4308	1
2305	4322	2
2305	4333	92
2305	4338	3
2305	4340	21
2305	4344	7
2305	4386	7
2305	4388	5
2305	4399	2
2305	4450	1
2305	4454	9
2305	4483	1
2305	4486	5
2305	4511	5
2305	4512	4
2305	4535	5
2305	4561	2
2305	4615	6
2305	4616	5
2305	4649	16
2305	4663	74
2305	4665	4
2305	4667	4
2305	4668	5
2305	4707	2
2305	4749	2
2305	4758	2
2305	4772	2
2305	4791	9
2305	4834	98
2305	4846	2
2305	4855	29
2305	4858	4
2305	4861	2
2305	4979	131
2305	4992	150
2305	4996	1
2305	4999	1062
2305	5008	4
2305	5045	61
2305	5061	1
2305	5065	30
2305	5074	2
2305	5079	4
2305	5081	11
2305	5117	4
2305	5160	66
2305	5167	2
2305	5211	4
2305	5212	1
2305	5215	739
2305	5221	2
2305	5227	3
2305	5228	2
2305	5230	3
2305	5232	1
2305	5233	1
2305	5248	2
2305	5290	3
2305	5299	4
2305	5300	2
2305	5302	1
2305	5308	1
2305	5420	4
2305	5427	1
2305	5447	2
2305	5453	5
2305	5485	227
2305	5500	4
2305	5517	6
2305	5558	33
2305	5568	5
2305	5569	5
2305	5570	16
2305	5585	10
2305	5601	16
2305	5609	38
2305	5614	10
2305	5632	8
2305	5635	5
2305	5667	40
2305	5714	131
2305	5719	5
2305	5720	2
2305	5726	7
2305	5747	3
2305	5802	232
2305	5829	1
2305	5832	1
2305	5834	1
2305	5836	7
2305	5894	7
2305	5921	14
2305	5949	12
2305	5983	10
2305	5992	2
2305	6028	43
2305	6032	5
2305	6035	9
2305	6038	10
2305	6065	1
2305	6066	2
2305	6102	64
2305	6106	5
2305	6205	10
2305	6224	2
2305	6231	4
2305	6240	26
2305	6242	1
2305	6310	5
2305	6341	3
2305	6343	1
2305	6368	1
2305	6390	2
2305	6479	10
2305	6518	113
2305	6539	3
2305	6542	1
2305	6555	6
2305	6573	25
2305	6584	3
2305	6601	1000
2305	6634	4
2305	6667	3
2305	6706	1
2305	6712	17
2305	6728	7
2305	6742	4
2305	6761	12
2305	6777	7
2305	6798	3
2305	6829	100
2305	6857	1
2305	6881	1
2305	6883	6
2305	6897	1
2305	6920	4
2305	6927	38
2305	6928	3
2305	6956	4
2305	6957	3
2305	6977	5
2305	6989	3
2305	6996	2
2305	7059	2
2305	7069	1
2305	7081	23
2305	7083	4
2305	7087	11
2305	7089	3
2305	7099	436
2305	7114	2
2305	7116	4
2305	7117	1
2305	7120	5
2305	7123	2
2305	7124	9
2305	7132	2
2305	7140	1
2305	7141	2
2305	7208	92
2305	7223	2
2305	7227	176
2305	7235	1
2305	7243	1
2305	7248	10
2305	7256	7
2305	7263	5
2305	7278	46
2305	7287	2
2305	7308	1
2305	7329	28
2305	7351	2
2305	7370	1075
2305	7398	8
2305	7406	2
2305	7413	268
2305	7434	11
2305	7446	4
2305	7491	12
2305	7493	8
2305	7502	41
2305	7510	1
2305	7537	4
2305	7542	6
2305	7559	39
2305	7560	2
2305	7561	344
2305	7566	24
2305	7572	382
2305	7592	79
2305	7688	278
2305	7701	1059
2305	7733	4
2305	7745	6
2305	7772	155
2305	7796	16
2305	7797	1
2305	7884	7
2305	7897	1
2305	7933	2225
2305	7961	8
2305	7967	7
2305	7972	1
2305	7973	1153
2305	7981	7
2305	8027	32
2305	8031	3
2305	8044	5
2305	8045	1
2305	8085	574
2305	8102	5
2305	8131	31
2305	8135	7
2305	8151	3
2305	8158	7
2305	8159	1
2305	8191	85
2305	8197	147
2305	8225	6
2305	8264	4
2305	8290	18
2305	8299	2
2305	8363	3
2305	8370	2
2305	8374	1
2305	8383	2
2305	8398	5
2305	8495	2
2305	8512	5
2305	8528	1
2305	8567	35
2305	8578	2
2305	8598	66
2305	8618	816
2305	8650	17
2305	8670	4
2305	8696	17
2305	8721	200
2305	8739	10
2305	8811	3
2305	8834	2
2305	8836	4
2305	8837	11
2305	8842	6
2305	8847	36
2305	8849	2
2305	8854	1
2305	8888	3
2305	8924	2
2305	8932	7
2305	8935	264
2305	8964	2
2305	8981	1
2305	8984	499
2305	8997	8
2305	9018	1
2305	9055	4
2305	9057	1
2305	9075	1
2305	9082	3
2305	9093	4
2305	9102	3
2305	9105	1468
2305	9106	4
2305	9110	4
2305	9111	1
2305	9156	21
2305	9164	2
2305	9168	1
2305	9172	2
2305	9190	73
2305	9205	653
2305	9215	3
2305	9233	1
2305	9250	1
2305	9259	11
2305	9296	2
2305	9297	3
2305	9325	759
2305	9329	18
2305	9331	25
2305	9334	16
2305	9350	10
2305	9392	22
2305	9394	1
2305	9417	74
2305	9420	30
2305	9429	1
2305	9461	19
2305	9481	5
2305	9512	2
2305	9527	884
2305	9528	3
2305	9531	3
2305	9537	9
2305	9555	3
2305	9557	7
2305	9576	1
2305	9599	109
2305	9637	5
2305	9639	3
2305	9709	1
2305	9719	1
2305	9720	2041
2305	9722	3
2305	9725	2
2305	9735	3
2305	9744	11
2305	9752	2
2305	9753	4
2305	9754	3
2305	9758	3
2305	9764	11
2305	9778	13
2305	9795	28
2305	9825	2
2305	9830	5
2305	9845	3
2305	9846	18
2305	9852	1
2305	9854	5
2305	9855	1
2305	9875	1
2305	9882	5
2305	9883	19
2305	9885	53
2305	9900	13
2305	9904	11
2305	9911	4
2305	9912	5
2305	9914	23
2305	9918	6
2305	9919	15
2305	9920	17
2305	9931	7
2305	9933	8
2305	9937	4
2305	9938	6
2305	9958	4
2305	9971	107
2305	9981	2
2305	9986	1
2305	9995	2
2305	10002	3
2305	10023	4
2305	10037	2
2305	10068	2
2305	10081	1
2305	10088	99
2305	10090	1
2305	10115	21
2305	10117	35
2305	10137	5
2305	10138	3
2305	10143	1
2305	10150	2
2305	10195	64
2305	10208	2
2305	10267	3
2305	10273	1542
2305	10297	2
2305	10320	4
2305	10331	3
2305	10336	2
2305	10343	4
2305	10344	1
2305	10351	2
2305	10361	1
2305	10366	12
2305	10368	2
2305	10401	3
2305	10407	18
2305	10422	5
2305	10431	182
2305	10438	25
2305	10445	8
2305	10478	9
2305	10480	3
2305	10494	3
2305	10495	10
2305	10502	6
2305	10504	3
2305	10508	4
2305	10510	1
2305	10560	1191
2305	10561	2
2305	10563	1
2305	10564	4
2305	10567	4
2305	10570	2
2305	10571	7
2305	10584	1
2305	10589	3
2305	10599	4
2305	10627	4
2305	10648	2
2305	10657	6
2305	10660	3
2305	10664	2
2305	10729	6
2305	10758	3
2305	10760	2
2305	10761	26
2305	10771	1
2305	10782	2
2305	10794	5
2305	10847	36
2305	10864	9
2305	10874	3
2305	10882	12
2305	10885	3
2305	10931	3
2305	10934	6
2305	10955	3
2305	10958	2
2305	10973	6
2305	10975	22
2305	10976	29
2305	10982	4
2305	11002	9
2305	11010	2
2305	11015	2
2305	11018	6
2305	11025	1
2305	11027	10
2305	11034	10
2305	11037	5
2305	11046	3
2305	11048	6
2305	11051	2
2305	11057	2
2305	11063	1
2305	11064	2
2305	11067	1
2305	11085	36
2305	11088	2
2305	11098	3
2305	11174	3
2305	11178	2
2305	11203	4
2305	11216	3
2305	11220	6
2305	11279	4
2305	11352	9
2305	11368	86
2305	11414	33
2305	11417	7
2305	11441	3
2305	11469	3
2305	11472	2
2305	11500	1
2305	11607	254
2305	11609	7
2305	11625	8
2305	11642	292
2305	11644	3
2305	11682	3
2305	11693	6
2305	11695	461
2305	11707	3
2305	11721	3
2305	11725	140
2305	11726	21
2305	11730	9
2305	11739	2
2305	11760	1
2305	11767	2
2305	11777	3
2305	11790	2
2305	11796	2
2305	11853	1
2305	11863	25
2305	11870	2
2305	11902	1
2305	11928	1
2305	11930	2
2305	11947	7
2305	11950	44
2305	11957	2
2305	11970	4
2305	11986	130
2305	11998	4
2305	12016	7
2305	12017	12
2305	12025	1
2305	12050	1
2305	12064	6
2305	12101	63
2305	12139	1
2305	12146	1
2305	12166	1
2305	12232	8
2305	12250	5
2305	12263	3
2305	12279	1
2305	12281	2
2305	12297	9
2305	12301	98
2305	12323	1
2305	12343	3
2305	12369	5
2305	12373	1
2305	12379	97
2305	12437	191
2305	12442	8
2305	12470	2
2305	12488	89
2305	12496	2
2305	12544	1
2305	12553	686
2305	12562	1
2305	12564	3
2305	12576	2
2305	12578	26
2305	12594	3
2305	12597	16
2305	12627	11
2305	12672	1
2305	12690	4
2305	12704	2
2305	12741	1
2305	12743	3
2305	12748	3
2305	12763	51
2305	12771	3
2305	12776	1
2305	12820	1
2305	12833	1
2305	12834	3
2305	12855	8
2305	12861	21
2305	12872	3
2305	12886	42
2305	12900	3
2305	12920	3
2305	12922	6
2305	12927	4
2305	12951	112
2305	12986	4
2305	12987	11
2305	13007	4
2305	13017	43
2305	13020	5
2305	13024	5
2305	13027	39
2305	13040	4
2305	13045	6
2305	13051	3
2305	13066	32
2305	13077	4
2305	13087	4
2305	13102	3
2305	13104	29
2305	13110	20
2305	13112	14
2305	13115	2
2305	13121	6
2305	13130	18
2305	13132	1
2305	13134	1
2305	13167	4
2305	13174	55
2305	13180	5
2305	13190	2
2305	13211	1
2305	13230	1
2305	13240	3
2305	13259	1
2305	13282	1
2305	13421	2
2305	13434	1
2305	13442	1
2305	13465	5
2305	13480	1
2305	13486	1
2305	13499	2
2305	13542	5
2305	13562	1
2305	13585	13
2305	13595	5
2305	13609	22
2305	13617	4
2305	13654	2
2305	13680	4
2305	13682	1
2305	13688	6
2305	13701	48
2305	13703	1
2305	13713	2
2305	13726	14
2305	13819	5
2305	13834	1
2305	13852	2
2305	13869	75
2305	13870	8
2305	13871	42
2305	13903	4
2305	13909	3
2305	13910	2
2305	13925	7
2305	13931	7
2305	13990	1690
2305	13991	3
2305	14008	2
2305	14014	2
2305	14019	3
2305	14069	28
2305	14105	1
2305	14125	5
2305	14146	680
2305	14157	4
2305	14237	292
2305	14239	5
2305	14252	2
2305	14265	4
2305	14269	5
2305	14289	4
2305	14290	7
2305	14317	3
2305	14360	2
2305	14386	8
2305	14399	2
2305	14479	2
2305	14502	10
2305	14503	6
2305	14507	6
2305	14511	9
2305	14580	1
2305	14610	2
2305	14643	89
2305	14645	22
2305	14661	1
2305	14742	8
2305	14796	4
2305	14808	4
2305	14837	2
2305	14859	1
2305	14893	1
2305	14895	11
2305	14896	3
2305	14903	5
2305	14907	5
2305	14931	1
2305	15037	9
2305	15054	2
2305	15121	2
2305	15179	2
2305	15187	1
2305	15214	1
2305	15222	6
2305	15256	1
2305	15263	3
2305	15267	2
2305	15276	2
2305	15279	1
2305	15290	2
2305	15360	16
2305	15380	1
2305	15411	40
2305	15414	6
2305	15418	12
2305	15438	456
2305	15442	6
2305	15445	3
2305	15483	2
2305	15500	379
2305	15518	12
2305	15523	1
2305	15542	11
2305	15547	6
2305	15559	4
2305	15563	12
2305	15571	5
2305	15614	3
2305	15680	2
2326	2570	8
2326	2681	1
2326	2703	1
2326	2950	1
2326	3012	1
2326	3372	1
2326	3444	1
2326	3769	7
2326	4030	1
2326	4142	2
2326	4175	1
2326	4223	4
2326	4274	1
2326	4834	1
2326	4979	1
2326	4999	3
2326	5215	1
2326	5714	1
2326	5802	2
2326	6601	5
2326	6927	1
2326	7099	2
2326	7208	1
2326	7227	2
2326	7329	2
2326	7370	10
2326	7559	1
2326	7561	2
2326	7572	1
2326	7592	1
2326	7688	1
2326	7701	7
2326	7933	10
2326	7973	4
2326	8598	1
2326	8618	8
2326	8984	2
2326	9105	5
2326	9205	4
2326	9325	1
2326	9527	2
2326	9720	10
2326	9919	1
2326	10273	10
2326	10320	1
2326	10431	2
2326	10560	10
2326	11607	4
2326	11695	3
2326	11950	2
2326	12437	4
2326	12553	1
2326	12951	1
2326	13027	1
2326	13110	1
2326	13130	1
2326	13990	7
2326	14146	2
2326	14502	1
2326	14503	1
2326	14643	1
2326	14645	1
2326	15411	1
2326	15438	2
2326	15500	1
2358	2375	1
2358	2570	47
2358	2616	1
2358	2681	17
2358	2703	6
2358	2719	1
2358	2743	4
2358	2831	3
2358	2941	2
2358	2949	1
2358	2950	2
2358	3012	12
2358	3041	1
2358	3229	1
2358	3372	1
2358	3444	23
2358	3535	1
2358	3584	3
2358	3586	1
2358	3769	69
2358	3820	1
2358	3874	1
2358	3905	1
2358	3941	1
2358	3964	1
2358	3970	1
2358	4030	4
2358	4062	1
2358	4111	1
2358	4138	1
2358	4142	9
2358	4175	12
2358	4223	22
2358	4274	2
2358	4305	1
2358	4333	6
2358	4340	1
2358	4454	1
2358	4535	1
2358	4649	2
2358	4663	5
2358	4668	1
2358	4834	6
2358	4846	1
2358	4855	2
2358	4861	1
2358	4979	3
2358	4992	12
2358	4999	58
2358	5045	8
2358	5065	3
2358	5074	1
2358	5160	1
2358	5215	43
2358	5230	1
2358	5290	1
2358	5299	1
2358	5485	6
2358	5570	1
2358	5601	1
2358	5609	1
2358	5635	1
2358	5667	1
2358	5714	8
2358	5719	1
2358	5802	8
2358	5949	1
2358	5983	1
2358	6028	2
2358	6032	1
2358	6102	4
2358	6231	1
2358	6240	1
2358	6518	8
2358	6573	1
2358	6601	66
2358	6706	1
2358	6742	1
2358	6761	1
2358	6777	1
2358	6829	7
2358	6883	1
2358	6927	1
2358	6956	1
2358	6977	1
2358	6996	1
